file, segment, start, end, dur, filedur, mean_intensity
engl310_24_original,in,170.604,170.910,0.305,184.022,49.106,
engl310_24_original,pau,170.910,170.972,0.062,184.022,40.396,
engl310_24_original,uh,170.972,171.382,0.410,184.022,70.285,
engl310_24_original,np,171.382,171.909,0.527,184.022,71.848,
engl310_24_original,uh,171.909,172.187,0.278,184.022,72.364,
engl310_24_original,np,172.187,173.826,1.639,184.022,72.410,
engl310_24_original,in,173.826,174.106,0.280,184.022,46.925,
engl310_24_original,np,174.106,174.679,0.573,184.022,72.688,
engl310_24_original,pau,174.679,174.711,0.032,184.022,41.347,
engl310_24_original,uh,174.711,175.055,0.344,184.022,72.092,
engl310_24_original,in,175.055,175.395,0.339,184.022,49.190,
engl310_24_original,uh,175.395,175.834,0.439,184.022,70.593,
engl310_24_original,in,175.834,176.164,0.331,184.022,56.693,
engl310_24_original,uh,176.164,176.450,0.285,184.022,67.262,
engl310_24_original,np,176.450,179.457,3.007,184.022,71.881,
engl310_24_original,in,179.457,179.804,0.347,184.022,49.570,
engl310_24_original,uh,179.804,180.141,0.337,184.022,72.198,
engl310_24_original,pau,180.141,180.168,0.028,184.022,47.004,
engl310_24_original,np,180.168,181.221,1.053,184.022,71.992,
engl310_24_original,pau,181.221,181.274,0.052,184.022,43.264,
engl310_24_original,uh,181.274,181.574,0.300,184.022,73.533,
engl310_24_original,ex,181.574,181.676,0.102,184.022,60.811,
engl310_24_original,pau,181.676,181.900,0.224,184.022,40.165,
engl310_24_original,np,181.900,182.727,0.827,184.022,68.567,
engl310_24_original,in,182.727,182.978,0.251,184.022,44.156,
engl310_24_original,pau,182.978,183.093,0.116,184.022,33.397,
engl310_24_original,np,183.093,184.022,0.929,184.022,72.883,
engl310_24_synth_base,in,0,0.127,0.127,176.692,35.062,
engl310_24_synth_base,sil,0.127,0.257,0.130,176.692,24.022,
engl310_24_synth_base,np,0.257,2.006,1.750,176.692,75.386,
engl310_24_synth_base,sil,2.006,3.137,1.131,176.692,27.514,
engl310_24_synth_base,np,3.137,4.751,1.614,176.692,72.330,
engl310_24_synth_base,sil,4.751,5.823,1.073,176.692,25.439,
engl310_24_synth_base,cl,5.823,5.903,0.079,176.692,52.653,
engl310_24_synth_base,in,5.903,6.230,0.328,176.692,46.827,
engl310_24_synth_base,uh,6.230,6.580,0.350,176.692,75.444,
engl310_24_synth_base,ex,6.580,6.944,0.364,176.692,52.576,
engl310_24_synth_base,sil,6.944,7.480,0.536,176.692,34.037,
engl310_24_synth_base,np,7.480,9.846,2.366,176.692,80.323,
engl310_24_synth_base,sil,9.846,10.092,0.246,176.692,39.782,
engl310_24_synth_base,in,10.092,10.497,0.405,176.692,54.109,
engl310_24_synth_base,np,10.497,11.270,0.773,176.692,77.527,
engl310_24_synth_base,sil,11.270,11.620,0.350,176.692,31.675,
engl310_24_synth_base,np,11.620,13.946,2.326,176.692,77.118,
engl310_24_synth_base,sil,13.946,14.759,0.813,176.692,23.524,
engl310_24_synth_base,cl,14.759,14.857,0.097,176.692,55.027,
engl310_24_synth_base,uh,14.857,15.210,0.353,176.692,73.355,
engl310_24_synth_base,in,15.210,15.511,0.301,176.692,44.178,
engl310_24_synth_base,np,15.511,17.681,2.170,176.692,75.793,
engl310_24_synth_base,in,17.681,18.053,0.373,176.692,40.269,
engl310_24_synth_base,uh,18.053,18.413,0.360,176.692,75.648,
engl310_24_synth_base,sil,18.413,18.825,0.412,176.692,30.924,
engl310_24_synth_base,np,18.825,19.350,0.525,176.692,76.379,
engl310_24_synth_base,sil,19.350,20.031,0.681,176.692,24.305,
engl310_24_synth_base,np,20.031,21.217,1.186,176.692,77.802,
engl310_24_synth_base,sil,21.217,21.615,0.399,176.692,30.376,
engl310_24_synth_base,in,21.615,21.969,0.353,176.692,40.389,
engl310_24_synth_base,sil,21.969,22.076,0.107,176.692,31.479,
engl310_24_synth_base,uh,22.076,22.591,0.515,176.692,73.728,
engl310_24_synth_base,sil,22.591,23.203,0.612,176.692,28.787,
engl310_24_synth_base,np,23.203,24.195,0.992,176.692,71.526,
engl310_24_synth_base,sil,24.195,24.438,0.243,176.692,23.486,
engl310_24_synth_base,np,24.438,25.197,0.759,176.692,71.842,
engl310_24_synth_base,sil,25.197,25.530,0.334,176.692,26.822,
engl310_24_synth_base,in,25.530,25.816,0.285,176.692,50.252,
engl310_24_synth_base,uh,25.816,26.094,0.279,176.692,79.059,
engl310_24_synth_base,np,26.094,26.707,0.612,176.692,82.143,
engl310_24_synth_base,sil,26.707,26.908,0.201,176.692,38.783,
engl310_24_synth_base,np,26.908,28.791,1.883,176.692,76.238,
engl310_24_synth_base,sil,28.791,28.969,0.178,176.692,30.307,
engl310_24_synth_base,in,28.969,29.306,0.337,176.692,40.488,
engl310_24_synth_base,sil,29.306,29.410,0.104,176.692,36.824,
engl310_24_synth_base,uh,29.410,29.627,0.217,176.692,73.618,
engl310_24_synth_base,np,29.627,30.903,1.277,176.692,74.170,
engl310_24_synth_base,uh,30.903,31.228,0.324,176.692,72.400,
engl310_24_synth_base,sil,31.228,31.360,0.133,176.692,45.611,
engl310_24_synth_base,uh,31.360,31.665,0.305,176.692,70.266,
engl310_24_synth_base,np,31.665,32.098,0.433,176.692,74.601,
engl310_24_synth_base,uh,32.098,32.379,0.282,176.692,70.622,
engl310_24_synth_base,np,32.379,33.994,1.614,176.692,77.087,
engl310_24_synth_base,sil,33.994,34.392,0.398,176.692,40.601,
engl310_24_synth_base,in,34.392,34.828,0.436,176.692,54.711,
engl310_24_synth_base,uh,34.828,35.067,0.240,176.692,70.871,
engl310_24_synth_base,ex,35.067,35.197,0.130,176.692,58.385,
engl310_24_synth_base,sil,35.197,35.897,0.700,176.692,33.334,
engl310_24_synth_base,np,35.897,39.555,3.658,176.692,76.629,
engl310_24_synth_base,in,39.555,39.876,0.321,176.692,45.749,
engl310_24_synth_base,um,39.876,40.427,0.551,176.692,77.859,
engl310_24_synth_base,sil,40.427,41.580,1.154,176.692,31.068,
engl310_24_synth_base,cl,41.580,41.677,0.097,176.692,53.051,
engl310_24_synth_base,uh,41.677,42.277,0.599,176.692,74.411,
engl310_24_synth_base,sil,42.277,42.504,0.227,176.692,27.457,
engl310_24_synth_base,np,42.504,44.734,2.229,176.692,78.501,
engl310_24_synth_base,in,44.734,45.047,0.314,176.692,43.864,
engl310_24_synth_base,np,45.047,45.414,0.366,176.692,74.598,
engl310_24_synth_base,um,45.414,45.702,0.288,176.692,76.835,
engl310_24_synth_base,sil,45.702,46.826,1.124,176.692,35.943,
engl310_24_synth_base,cl,46.826,46.936,0.110,176.692,45.767,
engl310_24_synth_base,uh,46.936,47.406,0.470,176.692,75.535,
engl310_24_synth_base,in,47.406,47.989,0.583,176.692,45.183,
engl310_24_synth_base,sil,47.989,49.000,1.011,176.692,24.479,
engl310_24_synth_base,np,49.000,49.538,0.538,176.692,71.161,
engl310_24_synth_base,sil,49.538,50.066,0.528,176.692,23.743,
engl310_24_synth_base,np,50.066,51.525,1.459,176.692,73.440,
engl310_24_synth_base,uh,51.525,51.797,0.272,176.692,73.391,
engl310_24_synth_base,in,51.797,52.225,0.428,176.692,48.252,
engl310_24_synth_base,uh,52.225,52.614,0.389,176.692,71.991,
engl310_24_synth_base,np,52.614,53.657,1.043,176.692,77.359,
engl310_24_synth_base,uh,53.657,53.884,0.227,176.692,73.989,
engl310_24_synth_base,np,53.884,54.966,1.082,176.692,71.958,
engl310_24_synth_base,uh,54.966,55.190,0.224,176.692,73.511,
engl310_24_synth_base,in,55.190,55.598,0.408,176.692,43.761,
engl310_24_synth_base,uh,55.598,55.877,0.279,176.692,71.155,
engl310_24_synth_base,sil,55.877,55.951,0.075,176.692,42.728,
engl310_24_synth_base,np,55.951,57.309,1.358,176.692,79.495,
engl310_24_synth_base,sil,57.309,57.446,0.136,176.692,51.858,
engl310_24_synth_base,np,57.446,58.502,1.056,176.692,76.771,
engl310_24_synth_base,sil,58.502,58.693,0.191,176.692,40.003,
engl310_24_synth_base,np,58.693,59.359,0.666,176.692,76.872,
engl310_24_synth_base,uh,59.359,59.686,0.327,176.692,77.324,
engl310_24_synth_base,sil,59.686,59.735,0.049,176.692,46.422,
engl310_24_synth_base,uh,59.735,59.971,0.237,176.692,74.848,
engl310_24_synth_base,np,59.971,60.796,0.824,176.692,76.434,
engl310_24_synth_base,uh,60.796,61.003,0.207,176.692,79.544,
engl310_24_synth_base,sil,61.003,61.204,0.201,176.692,51.931,
engl310_24_synth_base,in,61.204,61.949,0.745,176.692,48.796,
engl310_24_synth_base,uh,61.949,62.377,0.428,176.692,78.063,
engl310_24_synth_base,in,62.377,62.724,0.347,176.692,44.197,
engl310_24_synth_base,np,62.724,63.764,1.040,176.692,79.402,
engl310_24_synth_base,sil,63.764,63.839,0.075,176.692,50.877,
engl310_24_synth_base,uh,63.839,64.101,0.262,176.692,80.000,
engl310_24_synth_base,sil,64.101,64.198,0.097,176.692,52.313,
engl310_24_synth_base,np,64.198,68.139,3.940,176.692,77.995,
engl310_24_synth_base,sil,68.139,69.076,0.938,176.692,32.060,
engl310_24_synth_base,in,69.076,69.637,0.561,176.692,45.404,
engl310_24_synth_base,uh,69.637,69.984,0.347,176.692,78.946,
engl310_24_synth_base,in,69.984,70.275,0.292,176.692,49.677,
engl310_24_synth_base,np,70.275,70.711,0.436,176.692,80.409,
engl310_24_synth_base,uh,70.711,70.912,0.201,176.692,81.987,
engl310_24_synth_base,np,70.912,71.469,0.557,176.692,79.030,
engl310_24_synth_base,sil,71.469,71.754,0.285,176.692,32.966,
engl310_24_synth_base,np,71.754,73.536,1.782,176.692,78.187,
engl310_24_synth_base,in,73.536,73.841,0.305,176.692,45.922,
engl310_24_synth_base,sil,73.841,73.919,0.078,176.692,35.636,
engl310_24_synth_base,uh,73.919,74.288,0.369,176.692,77.117,
engl310_24_synth_base,np,74.288,75.743,1.455,176.692,77.297,
engl310_24_synth_base,sil,75.743,76.670,0.927,176.692,33.133,
engl310_24_synth_base,in,76.670,77.065,0.395,176.692,48.968,
engl310_24_synth_base,um,77.065,77.418,0.353,176.692,79.202,
engl310_24_synth_base,sil,77.418,77.882,0.463,176.692,43.655,
engl310_24_synth_base,uh,77.882,78.177,0.295,176.692,71.916,
engl310_24_synth_base,np,78.177,81.612,3.435,176.692,74.836,
engl310_24_synth_base,sil,81.612,81.754,0.143,176.692,48.862,
engl310_24_synth_base,np,81.754,82.305,0.551,176.692,73.107,
engl310_24_synth_base,sil,82.305,82.636,0.331,176.692,25.824,
engl310_24_synth_base,in,82.636,82.934,0.298,176.692,43.716,
engl310_24_synth_base,uh,82.934,83.132,0.198,176.692,80.767,
engl310_24_synth_base,np,83.132,83.864,0.732,176.692,80.012,
engl310_24_synth_base,uh,83.864,84.362,0.498,176.692,75.036,
engl310_24_synth_base,sil,84.362,85.273,0.911,176.692,30.923,
engl310_24_synth_base,cl,85.273,85.519,0.246,176.692,47.386,
engl310_24_synth_base,sil,85.519,86.041,0.522,176.692,39.114,
engl310_24_synth_base,cl,86.041,86.115,0.075,176.692,52.412,
engl310_24_synth_base,np,86.115,86.775,0.660,176.692,76.731,
engl310_24_synth_base,uh,86.775,87.048,0.272,176.692,76.571,
engl310_24_synth_base,in,87.048,87.281,0.233,176.692,46.546,
engl310_24_synth_base,sil,87.281,87.453,0.172,176.692,29.538,
engl310_24_synth_base,uh,87.453,87.838,0.386,176.692,73.293,
engl310_24_synth_base,np,87.838,89.476,1.638,176.692,77.048,
engl310_24_synth_base,in,89.476,89.719,0.243,176.692,45.865,
engl310_24_synth_base,uh,89.719,90.053,0.334,176.692,76.335,
engl310_24_synth_base,np,90.053,91.075,1.021,176.692,75.205,
engl310_24_synth_base,sil,91.075,91.347,0.272,176.692,30.936,
engl310_24_synth_base,np,91.347,91.901,0.554,176.692,77.353,
engl310_24_synth_base,in,91.901,92.212,0.311,176.692,40.601,
engl310_24_synth_base,np,92.212,94.964,2.752,176.692,78.380,
engl310_24_synth_base,in,94.964,95.281,0.318,176.692,37.328,
engl310_24_synth_base,uh,95.281,95.590,0.309,176.692,71.624,
engl310_24_synth_base,np,95.590,97.515,1.925,176.692,73.144,
engl310_24_synth_base,in,97.515,97.761,0.246,176.692,38.259,
engl310_24_synth_base,uh,97.761,98.087,0.325,176.692,70.883,
engl310_24_synth_base,np,98.087,98.637,0.551,176.692,71.531,
engl310_24_synth_base,uh,98.637,98.926,0.288,176.692,74.237,
engl310_24_synth_base,np,98.926,99.939,1.013,176.692,75.187,
engl310_24_synth_base,sil,99.939,100.130,0.191,176.692,41.179,
engl310_24_synth_base,uh,100.130,100.406,0.275,176.692,72.238,
engl310_24_synth_base,in,100.406,100.632,0.227,176.692,44.475,
engl310_24_synth_base,np,100.632,102.805,2.172,176.692,78.199,
engl310_24_synth_base,in,102.805,103.116,0.311,176.692,46.376,
engl310_24_synth_base,uh,103.116,103.405,0.289,176.692,78.788,
engl310_24_synth_base,in,103.405,103.596,0.191,176.692,45.439,
engl310_24_synth_base,sil,103.596,103.709,0.113,176.692,38.217,
engl310_24_synth_base,np,103.709,106.189,2.479,176.692,78.358,
engl310_24_synth_base,in,106.189,106.574,0.386,176.692,47.084,
engl310_24_synth_base,uh,106.574,106.885,0.311,176.692,78.635,
engl310_24_synth_base,np,106.885,109.086,2.200,176.692,77.389,
engl310_24_synth_base,in,109.086,109.309,0.224,176.692,45.724,
engl310_24_synth_base,uh,109.309,109.536,0.227,176.692,78.594,
engl310_24_synth_base,np,109.536,110.840,1.304,176.692,77.494,
engl310_24_synth_base,sil,110.840,111.423,0.583,176.692,33.071,
engl310_24_synth_base,in,111.423,111.776,0.353,176.692,33.132,
engl310_24_synth_base,sil,111.776,111.851,0.075,176.692,28.059,
engl310_24_synth_base,uh,111.851,112.279,0.428,176.692,73.889,
engl310_24_synth_base,sil,112.279,112.334,0.055,176.692,38.591,
engl310_24_synth_base,np,112.334,112.937,0.603,176.692,75.281,
engl310_24_synth_base,uh,112.937,113.235,0.298,176.692,75.861,
engl310_24_synth_base,sil,113.235,113.290,0.056,176.692,44.729,
engl310_24_synth_base,uh,113.290,113.530,0.240,176.692,70.721,
engl310_24_synth_base,np,113.530,114.671,1.141,176.692,73.455,
engl310_24_synth_base,sil,114.671,114.820,0.149,176.692,27.934,
engl310_24_synth_base,np,114.820,115.387,0.567,176.692,71.760,
engl310_24_synth_base,sil,115.387,116.596,1.209,176.692,24.320,
engl310_24_synth_base,cl,116.596,116.687,0.091,176.692,35.641,
engl310_24_synth_base,uh,116.687,117.102,0.415,176.692,68.680,
engl310_24_synth_base,np,117.102,118.771,1.669,176.692,71.158,
engl310_24_synth_base,sil,118.771,118.894,0.123,176.692,22.150,
engl310_24_synth_base,in,118.894,119.121,0.227,176.692,30.881,
engl310_24_synth_base,np,119.121,120.623,1.502,176.692,77.992,
engl310_24_synth_base,in,120.623,120.846,0.224,176.692,41.358,
engl310_24_synth_base,np,120.846,121.470,0.623,176.692,76.405,
engl310_24_synth_base,in,121.470,121.687,0.217,176.692,51.124,
engl310_24_synth_base,uh,121.687,122.046,0.360,176.692,76.654,
engl310_24_synth_base,in,122.046,122.315,0.269,176.692,45.621,
engl310_24_synth_base,np,122.315,122.980,0.664,176.692,79.333,
engl310_24_synth_base,sil,122.980,123.116,0.136,176.692,36.694,
engl310_24_synth_base,np,123.116,125.654,2.538,176.692,77.640,
engl310_24_synth_base,in,125.654,125.900,0.246,176.692,40.010,
engl310_24_synth_base,uh,125.900,126.277,0.377,176.692,77.963,
engl310_24_synth_base,np,126.277,127.055,0.778,176.692,76.283,
engl310_24_synth_base,sil,127.055,127.386,0.331,176.692,26.709,
engl310_24_synth_base,in,127.386,127.690,0.305,176.692,46.855,
engl310_24_synth_base,np,127.690,128.845,1.154,176.692,79.234,
engl310_24_synth_base,sil,128.845,129.324,0.480,176.692,23.792,
engl310_24_synth_base,in,129.324,129.752,0.428,176.692,44.152,
engl310_24_synth_base,uh,129.752,130.069,0.318,176.692,75.899,
engl310_24_synth_base,np,130.069,131.408,1.339,176.692,73.822,
engl310_24_synth_base,sil,131.408,132.338,0.930,176.692,20.561,
engl310_24_synth_base,cl,132.338,132.409,0.071,176.692,45.625,
engl310_24_synth_base,sil,132.409,132.455,0.045,176.692,32.237,
engl310_24_synth_base,np,132.455,134.822,2.368,176.692,70.969,
engl310_24_synth_base,in,134.822,135.104,0.282,176.692,36.153,
engl310_24_synth_base,uh,135.104,135.493,0.389,176.692,70.023,
engl310_24_synth_base,sil,135.493,135.704,0.211,176.692,34.116,
engl310_24_synth_base,np,135.704,137.247,1.543,176.692,70.677,
engl310_24_synth_base,sil,137.247,137.328,0.081,176.692,38.100,
engl310_24_synth_base,uh,137.328,137.600,0.272,176.692,69.745,
engl310_24_synth_base,in,137.600,137.820,0.220,176.692,40.396,
engl310_24_synth_base,uh,137.820,138.174,0.353,176.692,80.421,
engl310_24_synth_base,np,138.174,138.702,0.528,176.692,75.387,
engl310_24_synth_base,um,138.702,138.987,0.285,176.692,77.027,
engl310_24_synth_base,sil,138.987,139.597,0.610,176.692,43.821,
engl310_24_synth_base,uh,139.597,139.963,0.366,176.692,73.744,
engl310_24_synth_base,np,139.963,141.544,1.581,176.692,75.365,
engl310_24_synth_base,sil,141.544,141.628,0.084,176.692,43.528,
engl310_24_synth_base,uh,141.628,141.913,0.285,176.692,74.530,
engl310_24_synth_base,np,141.913,142.428,0.515,176.692,74.957,
engl310_24_synth_base,in,142.428,142.772,0.343,176.692,44.371,
engl310_24_synth_base,uh,142.772,143.264,0.493,176.692,74.718,
engl310_24_synth_base,sil,143.264,144.370,1.106,176.692,36.918,
engl310_24_synth_base,np,144.370,145.344,0.974,176.692,74.481,
engl310_24_synth_base,uh,145.344,145.645,0.301,176.692,73.264,
engl310_24_synth_base,uh,145.645,145.856,0.211,176.692,72.981,
engl310_24_synth_base,np,145.856,146.410,0.554,176.692,71.927,
engl310_24_synth_base,sil,146.410,146.517,0.107,176.692,41.944,
engl310_24_synth_base,um,146.517,146.896,0.379,176.692,72.653,
engl310_24_synth_base,in,146.896,147.213,0.318,176.692,38.645,
engl310_24_synth_base,uh,147.213,147.737,0.523,176.692,68.007,
engl310_24_synth_base,sil,147.737,147.928,0.191,176.692,28.837,
engl310_24_synth_base,np,147.928,150.095,2.168,176.692,77.929,
engl310_24_synth_base,sil,150.095,150.134,0.039,176.692,45.620,
engl310_24_synth_base,uh,150.134,150.488,0.353,176.692,73.192,
engl310_24_synth_base,np,150.488,151.350,0.862,176.692,80.000,
engl310_24_synth_base,sil,151.350,151.619,0.269,176.692,50.940,
engl310_24_synth_base,np,151.619,153.499,1.880,176.692,78.694,
engl310_24_synth_base,sil,153.499,153.589,0.091,176.692,43.415,
engl310_24_synth_base,in,153.589,153.784,0.194,176.692,43.725,
engl310_24_synth_base,sil,153.784,153.865,0.081,176.692,37.379,
engl310_24_synth_base,uh,153.865,154.124,0.259,176.692,74.192,
engl310_24_synth_base,sil,154.124,154.208,0.084,176.692,42.753,
engl310_24_synth_base,np,154.208,155.142,0.934,176.692,79.185,
engl310_24_synth_base,in,155.142,155.405,0.262,176.692,41.186,
engl310_24_synth_base,uh,155.405,155.735,0.331,176.692,74.843,
engl310_24_synth_base,np,155.735,156.818,1.082,176.692,78.107,
engl310_24_synth_base,sil,156.818,157.031,0.214,176.692,28.583,
engl310_24_synth_base,np,157.031,158.033,1.002,176.692,72.281,
engl310_24_synth_base,sil,158.033,158.633,0.599,176.692,26.154,
engl310_24_synth_base,in,158.633,158.960,0.327,176.692,48.853,
engl310_24_synth_base,np,158.960,159.336,0.376,176.692,78.897,
engl310_24_synth_base,in,159.336,159.566,0.230,176.692,49.123,
engl310_24_synth_base,uh,159.566,159.803,0.237,176.692,74.262,
engl310_24_synth_base,np,159.803,162.023,2.220,176.692,77.521,
engl310_24_synth_base,in,162.023,162.350,0.327,176.692,45.565,
engl310_24_synth_base,uh,162.350,162.733,0.383,176.692,77.975,
engl310_24_synth_base,np,162.733,163.241,0.509,176.692,73.089,
engl310_24_synth_base,uh,163.241,163.462,0.220,176.692,75.472,
engl310_24_synth_base,np,163.462,165.552,2.091,176.692,74.795,
engl310_24_synth_base,in,165.552,165.912,0.360,176.692,51.491,
engl310_24_synth_base,np,165.912,166.489,0.577,176.692,76.793,
engl310_24_synth_base,uh,166.489,166.800,0.311,176.692,77.487,
engl310_24_synth_base,in,166.800,167.156,0.356,176.692,43.667,
engl310_24_synth_base,uh,167.156,167.519,0.363,176.692,78.360,
engl310_24_synth_base,in,167.519,167.727,0.208,176.692,42.800,
engl310_24_synth_base,sil,167.727,167.834,0.107,176.692,46.033,
engl310_24_synth_base,uh,167.834,168.103,0.269,176.692,78.007,
engl310_24_synth_base,np,168.103,171.678,3.575,176.692,75.883,
engl310_24_synth_base,in,171.678,171.960,0.282,176.692,39.555,
engl310_24_synth_base,uh,171.960,172.268,0.308,176.692,72.881,
engl310_24_synth_base,np,172.268,173.154,0.886,176.692,70.741,
engl310_24_synth_base,sil,173.154,173.203,0.049,176.692,26.101,
engl310_24_synth_base,uh,173.203,173.546,0.343,176.692,70.503,
engl310_24_synth_base,sil,173.546,173.955,0.408,176.692,26.729,
engl310_24_synth_base,np,173.955,175.121,1.167,176.692,73.590,
engl310_24_synth_base,in,175.121,175.413,0.292,176.692,30.175,
engl310_24_synth_base,np,175.413,176.692,1.279,176.692,77.939,
